chapter	lang	en_segment_id	tr_segment_id	relation	confidence	reviewed
standardization	jp	S11.P1	S11.P1	1-1	high	TRUE
standardization	jp	S12.P1	S12.P1	1-1	high	TRUE
standardization	jp	S12.P2	S12.P2	1-1	high	TRUE
standardization	jp	S13.P1	S13.P1	1-1	high	TRUE
standardization	jp	S13.P2	S13.P2	1-1	high	TRUE
standardization	jp	S14.P1	S14.P1	1-1	high	TRUE
standardization	pt	S1.P1	S1.P1	1-1	high	TRUE
standardization	pt	S2.P1	S2.P1	1-1	high	TRUE
standardization	pt	S3.P1	S3.P1	1-1	high	TRUE
standardization	pt	S4.P1	S4.P1	1-1	high	TRUE
standardization	pt	S5.P1	S5.P1	1-1	high	TRUE
standardization	pt	S5.P2	S5.P2	1-1	high	TRUE
standardization	pt	S6.P1	S6.P1	1-1	high	TRUE
standardization	pt	S6.P2	S6.P2	1-1	high	TRUE
standardization	pt	S6.P3	S6.P3	1-1	high	TRUE
standardization	pt	S7.P1	S7.P1	1-1	high	TRUE
standardization	pt	S7.P2	S7.P2	1-1	high	TRUE
standardization	pt	S7.P3	S7.P3	1-1	high	TRUE
standardization	pt	S7.P4	S7.P4	1-1	high	TRUE
standardization	pt	S7.P5	S7.P5	1-1	high	TRUE
standardization	pt	S7.P6	S7.P6	1-1	high	TRUE
standardization	pt	S7.P7	S7.P7	1-1	high	TRUE
standardization	pt	S8.P1	S8.P1	1-1	high	TRUE
standardization	pt	S9.P1	S9.P1	1-1	high	TRUE
standardization	pt	S9.P2	S9.P2	1-1	high	TRUE
standardization	pt	S10.P1	S10.P1	1-1	high	TRUE
standardization	pt	S10.P2	S10.P2	1-1	high	TRUE
standardization	pt	S11.P1	S11.P1	1-1	high	TRUE
standardization	pt	S12.P1	S12.P1	1-1	high	TRUE
standardization	pt	S13.P1	S13.P1	1-1	high	TRUE
standardization	pt	S14.P1	S14.P1	1-1	high	TRUE
standardization	ru	S0.P1	S0.P1	1-1	high	TRUE
standardization	ru	S1.P1	S1.P1	1-1	high	TRUE
standardization	ru	S2.P1	S2.P1	1-1	high	TRUE
standardization	ru	S3.P1	S3.P1	1-1	high	TRUE
standardization	ru	S4.P1	S4.P1	1-1	high	TRUE
standardization	ru	S5.P1	S5.P1	1-1	high	TRUE
standardization	ru	S5.P2	S5.P2	1-1	high	TRUE
standardization	ru	S6.P1	S6.P1	1-1	high	TRUE
standardization	ru	S6.P2	S6.P2	1-1	high	TRUE
standardization	ru	S6.P3	S6.P3	1-1	high	TRUE
standardization	ru	S7.P1	S7.P1	1-1	high	TRUE
standardization	ru	S7.P2	S7.P2	1-1	high	TRUE
standardization	ru	S7.P3	S7.P3	1-1	high	TRUE
standardization	ru	S7.P4	S7.P4	1-1	high	TRUE
standardization	ru	S7.P5	S7.P5	1-1	high	TRUE
standardization	ru	S7.P6	S7.P6	1-1	high	TRUE
standardization	ru	S7.P7	S7.P7	1-1	high	TRUE
standardization	ru	S8.P1	S8.P1	1-1	high	TRUE
standardization	ru	S9.P1	S9.P1	1-1	high	TRUE
standardization	ru	S9.P2	S9.P2	1-1	high	TRUE
standardization	ru	S10.P1	S10.P1	1-1	high	TRUE
standardization	ru	S10.P2	S10.P2	1-1	high	TRUE
standardization	ru	S11.P1	S11.P1	1-1	high	TRUE
standardization	ru	S12.P1	S12.P1	1-1	high	TRUE
standardization	ru	S13.P1	S13.P1	1-1	high	TRUE
standardization	ru	S14.P1	S14.P1	1-1	high	TRUE
standardization	tr	S0.P1	S0.P1	1-1	high	TRUE
standardization	tr	S1.P1	S1.P1	1-1	high	TRUE
standardization	tr	S2.P1	S2.P1	1-1	high	TRUE
standardization	tr	S3.P1	S3.P1	1-1	high	TRUE
standardization	tr	S4.P1	S4.P1	1-1	high	TRUE
standardization	tr	S4.P2	S4.P2	1-1	high	TRUE
standardization	tr	S5.P1	S5.P1	1-1	high	TRUE
standardization	tr	S5.P2	S5.P2	1-1	high	TRUE
standardization	tr	S5.P3	S5.P3	1-1	high	TRUE
standardization	tr	S5.P4	S5.P4	1-1	high	TRUE
standardization	tr	S5.P5	S5.P5	1-1	high	TRUE
standardization	tr	S5.P6	S5.P6	1-1	high	TRUE
standardization	tr	S5.P7	S5.P7	1-1	high	TRUE
standardization	tr	S5.P8	S5.P8	1-1	high	TRUE
standardization	tr	S6.P1	S6.P1	1-1	high	TRUE
standardization	tr	S6.P2	S6.P2	1-1	high	TRUE
standardization	tr	S6.P3	S6.P3	1-1	high	TRUE
standardization	tr	S6.P4	S6.P4	1-1	high	TRUE
standardization	tr	S6.P5	S6.P5	1-1	high	TRUE
standardization	tr	S7.P1	S7.P1	1-1	high	TRUE
standardization	tr	S7.P2	S7.P2	1-1	high	TRUE
standardization	tr	S7.P3	S7.P3	1-1	high	TRUE
standardization	tr	S7.P4	S7.P4	1-1	high	TRUE
standardization	tr	S7.P5	S7.P5	1-1	high	TRUE
standardization	tr	S7.P6	S7.P6	1-1	high	TRUE
standardization	tr	S7.P7	S7.P7	1-1	high	TRUE
standardization	tr	S7.P8	S7.P8	1-1	high	TRUE
standardization	tr	S8.P1	S8.P1	1-1	high	TRUE
standardization	tr	S8.P2	S8.P2	1-1	high	TRUE
standardization	tr	S8.P3	S8.P3	1-1	high	TRUE
standardization	tr	S8.P4	S8.P4	1-1	high	TRUE
standardization	tr	S9.P1	S9.P1	1-1	high	TRUE
standardization	tr	S9.P2	S9.P2	1-1	high	TRUE
standardization	tr	S10.P1	S10.P1	1-1	high	TRUE
standardization	tr	S10.P2	S10.P2	1-1	high	TRUE
standardization	tr	S10.P3	S10.P3	1-1	high	TRUE
standardization	tr	S11.P1	S11.P1	1-1	high	TRUE
standardization	tr	S12.P1	S12.P1	1-1	high	TRUE
standardization	tr	S12.P2	S12.P2	1-1	high	TRUE
standardization	tr	S13.P1	S13.P1	1-1	high	TRUE
standardization	tr	S13.P2	S13.P2	1-1	high	TRUE
standardization	tr	S14.P1	S14.P1	1-1	high	TRUE
standardization	vn	S1.P1	S1.P1	1-1	high	TRUE
standardization	vn	S2.P1	S2.P1	1-1	high	TRUE
standardization	vn	S3.P1	S3.P1	1-1	high	TRUE
standardization	vn	S4.P1	S4.P1	1-1	high	TRUE
standardization	vn	S5.P1	S5.P1	1-1	high	TRUE
standardization	vn	S5.P2	S5.P2	1-1	high	TRUE
standardization	vn	S6.P1	S6.P1	1-1	high	TRUE
standardization	vn	S6.P2	S6.P2	1-1	high	TRUE
standardization	vn	S6.P3	S6.P3	1-1	high	TRUE
standardization	vn	S7.P1	S7.P1	1-1	high	TRUE
standardization	vn	S7.P2	S7.P2	1-1	high	TRUE
standardization	vn	S7.P3	S7.P3	1-1	high	TRUE
standardization	vn	S7.P4	S7.P4	1-1	high	TRUE
standardization	vn	S7.P5	S7.P5	1-1	high	TRUE
standardization	vn	S7.P6	S7.P6	1-1	high	TRUE
standardization	vn	S7.P7	S7.P7	1-1	high	TRUE
standardization	vn	S8.P1	S8.P1	1-1	high	TRUE
standardization	vn	S9.P1	S9.P1	1-1	high	TRUE
standardization	vn	S9.P2	S9.P2	1-1	high	TRUE
standardization	vn	S10.P1	S10.P1	1-1	high	TRUE
standardization	vn	S10.P2	S10.P2	1-1	high	TRUE
standardization	vn	S11.P1	S11.P1	1-1	high	TRUE
standardization	vn	S12.P1	S12.P1	1-1	high	TRUE
standardization	vn	S13.P1	S13.P1	1-1	high	TRUE
standardization	vn	S14.P1	S14.P1	1-1	high	TRUE
stat_tests	es	S1.P1	S1.P1	1-1	high	TRUE
stat_tests	es	S2.P1	S2.P1	1-1	high	TRUE
stat_tests	es	S3.P1	S3.P1	1-1	high	TRUE
stat_tests	es	S3.P2	S3.P2	1-1	high	TRUE
stat_tests	es	S4.P1	S4.P1	1-1	high	TRUE
stat_tests	es	S4.P2	S4.P2	1-1	high	TRUE
stat_tests	es	S4.P3	S4.P3	1-1	high	TRUE
stat_tests	es	S4.P4	S4.P4	1-1	high	TRUE
stat_tests	es	S5.P1	S5.P1	1-1	high	TRUE
stat_tests	es	S6.P1	S6.P1	1-1	high	TRUE
stat_tests	es	S6.P2	S6.P2	1-1	high	TRUE
stat_tests	es	S6.P3	S6.P3	1-1	high	TRUE
stat_tests	es	S6.P4	S6.P4	1-1	high	TRUE
stat_tests	es	S7.P1	S7.P1	1-1	high	TRUE
stat_tests	es	S7.P2	S7.P2	1-1	high	TRUE
stat_tests	es	S8.P1	S8.P1	1-1	high	TRUE
stat_tests	es	S8.P2	S8.P2	1-1	high	TRUE
stat_tests	es	S9.P1	S9.P1	1-1	high	TRUE
stat_tests	es	S9.P2	S9.P2	1-1	high	TRUE
stat_tests	es	S10.P1	S10.P1	1-1	high	TRUE
stat_tests	es	S10.P2	S10.P2	1-1	high	TRUE
stat_tests	es	S11.P1	S11.P1	1-1	high	TRUE
stat_tests	es	S12.P1	S12.P1	1-1	high	TRUE
stat_tests	es	S12.P2	S12.P2	1-1	high	TRUE
stat_tests	es	S12.P3	S12.P3	1-1	high	TRUE
stat_tests	es	S13.P1	S13.P1	1-1	high	TRUE
stat_tests	es	S13.P2	S13.P2	1-1	high	TRUE
stat_tests	es	S13.P3	S13.P3	1-1	high	TRUE
stat_tests	es	S13.P4	S13.P4	1-1	high	TRUE
stat_tests	es	S14.P1	S14.P1	1-1	high	TRUE
stat_tests	es	S14.P2	S14.P2	1-1	high	TRUE
stat_tests	es	S15.P1	S15.P1	1-1	high	TRUE
stat_tests	es	S15.P2	S15.P2	1-1	high	TRUE
stat_tests	es	S16.P1	S16.P1	1-1	high	TRUE
stat_tests	es	S16.P2	S16.P2	1-1	high	TRUE
stat_tests	es	S17.P1	S17.P1	1-1	high	TRUE
stat_tests	es	S17.P2	S17.P2	1-1	high	TRUE
stat_tests	es	S18.P1	S18.P1	1-1	high	TRUE
stat_tests	es	S19.P1	S19.P1	1-1	high	TRUE
stat_tests	es	S19.P2	S19.P2	1-1	high	TRUE
stat_tests	es	S20.P1	S20.P1	1-1	high	TRUE
stat_tests	es	S20.P2	S20.P2	1-1	high	TRUE
stat_tests	es	S21.P1	S21.P1	1-1	high	TRUE
stat_tests	es	S21.P2	S21.P2	1-1	high	TRUE
stat_tests	es	S22.P1	S22.P1	1-1	high	TRUE
stat_tests	es	S22.P2	S22.P2	1-1	high	TRUE
stat_tests	es	S23.P1	S23.P1	1-1	high	TRUE
stat_tests	es	S23.P2	S23.P2	1-1	high	TRUE
stat_tests	es	S24.P1	S24.P1	1-1	high	TRUE
stat_tests	fr	S1.P1	S1.P1	1-1	high	TRUE
stat_tests	fr	S2.P1	S2.P1	1-1	high	TRUE
stat_tests	fr	S3.P1	S3.P1	1-1	high	TRUE
stat_tests	fr	S3.P2	S3.P2	1-1	high	TRUE
stat_tests	fr	S4.P1	S4.P1	1-1	high	TRUE
stat_tests	fr	S4.P2	S4.P2	1-1	high	TRUE
stat_tests	fr	S4.P3	S4.P3	1-1	high	TRUE
stat_tests	fr	S4.P4	S4.P4	1-1	high	TRUE
stat_tests	fr	S5.P1	S5.P1	1-1	high	TRUE
stat_tests	fr	S6.P1	S6.P1	1-1	high	TRUE
stat_tests	fr	S6.P2	S6.P2	1-1	high	TRUE
stat_tests	fr	S6.P3	S6.P3	1-1	high	TRUE
stat_tests	fr	S6.P4	S6.P4	1-1	high	TRUE
stat_tests	fr	S7.P1	S7.P1	1-1	high	TRUE
stat_tests	fr	S7.P2	S7.P2	1-1	high	TRUE
stat_tests	fr	S8.P1	S8.P1	1-1	high	TRUE
stat_tests	fr	S8.P2	S8.P2	1-1	high	TRUE
stat_tests	fr	S9.P1	S9.P1	1-1	high	TRUE
stat_tests	fr	S9.P2	S9.P2	1-1	high	TRUE
stat_tests	fr	S10.P1	S10.P1	1-1	high	TRUE
stat_tests	fr	S10.P2	S10.P2	1-1	high	TRUE
stat_tests	fr	S11.P1	S11.P1	1-1	high	TRUE
stat_tests	fr	S12.P1	S12.P1	1-1	high	TRUE
stat_tests	fr	S12.P2	S12.P2	1-1	high	TRUE
stat_tests	fr	S12.P3	S12.P3	1-1	high	TRUE
stat_tests	fr	S13.P1	S13.P1	1-1	high	TRUE
stat_tests	fr	S13.P2	S13.P2	1-1	high	TRUE
stat_tests	fr	S13.P3	S13.P3	1-1	high	TRUE
stat_tests	fr	S13.P4	S13.P4	1-1	high	TRUE
stat_tests	fr	S14.P1	S14.P1	1-1	high	TRUE
stat_tests	fr	S14.P2	S14.P2	1-1	high	TRUE
stat_tests	fr	S15.P1	S15.P1	1-1	high	TRUE
stat_tests	fr	S15.P2	S15.P2	1-1	high	TRUE
stat_tests	fr	S16.P1	S16.P1	1-1	high	TRUE
stat_tests	fr	S16.P2	S16.P2	1-1	high	TRUE
stat_tests	fr	S17.P1	S17.P1	1-1	high	TRUE
stat_tests	fr	S17.P2	S17.P2	1-1	high	TRUE
stat_tests	fr	S18.P1	S18.P1	1-1	high	TRUE
stat_tests	fr	S19.P1	S19.P1	1-1	high	TRUE
stat_tests	fr	S19.P2	S19.P2	1-1	high	TRUE
stat_tests	fr	S20.P1	S20.P1	1-1	high	TRUE
stat_tests	fr	S20.P2	S20.P2	1-1	high	TRUE
stat_tests	fr	S21.P1	S21.P1	1-1	high	TRUE
stat_tests	fr	S21.P2	S21.P2	1-1	high	TRUE
stat_tests	fr	S22.P1	S22.P1	1-1	high	TRUE
stat_tests	fr	S22.P2	S22.P2	1-1	high	TRUE
stat_tests	fr	S23.P1	S23.P1	1-1	high	TRUE
stat_tests	fr	S23.P2	S23.P2	1-1	high	TRUE
stat_tests	fr	S24.P1	S24.P1	1-1	high	TRUE
stat_tests	jp	S1.P1	S1.P1	1-1	high	TRUE
stat_tests	jp	S3.P1	S3.P1	1-1	high	TRUE
stat_tests	jp	S4.P1	S4.P1	1-1	high	TRUE
stat_tests	jp	S4.P2	S4.P2	1-1	high	TRUE
stat_tests	jp	S5.P1	S5.P1	1-1	high	TRUE
stat_tests	jp	S6.P1	S6.P1	1-1	high	TRUE
stat_tests	jp	S6.P2	S6.P2	1-1	high	TRUE
stat_tests	jp	S6.P3	S6.P3	1-1	high	TRUE
stat_tests	jp	S7.P1	S7.P1	1-1	high	TRUE
stat_tests	jp	S8.P1	S8.P1	1-1	high	TRUE
stat_tests	jp	S9.P1	S9.P1	1-1	high	TRUE
stat_tests	jp	S10.P1	S10.P1	1-1	high	TRUE
stat_tests	jp	S11.P1	S11.P1	1-1	high	TRUE
stat_tests	jp	S12.P1	S12.P1	1-1	high	TRUE
stat_tests	jp	S12.P2	S12.P2	1-1	high	TRUE
stat_tests	jp	S12.P3	S12.P3	1-1	high	TRUE
stat_tests	jp	S13.P1	S13.P1	1-1	high	TRUE
stat_tests	jp	S13.P2	S13.P2	1-1	high	TRUE
stat_tests	jp	S13.P3	S13.P3	1-1	high	TRUE
stat_tests	jp	S14.P1	S14.P1	1-1	high	TRUE
stat_tests	jp	NA	S15.P1	unmatched-tr	high	TRUE
stat_tests	jp	S16.P1	NA	unmatched-en	high	TRUE
stat_tests	jp	S17.P1	S17.P1	1-1	high	TRUE
stat_tests	jp	S17.P2	S17.P2	1-1	high	TRUE
stat_tests	jp	S18.P1	S18.P1	1-1	high	TRUE
stat_tests	jp	S19.P1	S19.P1	1-1	high	TRUE
stat_tests	jp	S20.P1	S20.P1	1-1	high	TRUE
stat_tests	jp	S21.P1	S21.P1	1-1	high	TRUE
stat_tests	jp	S22.P1	S22.P1	1-1	high	TRUE
stat_tests	jp	S23.P1	S23.P1	1-1	high	TRUE
stat_tests	jp	S24.P1	S24.P1	1-1	high	TRUE
stat_tests	pt	S1.P1	S1.P1	1-1	high	TRUE
stat_tests	pt	S2.P1	S2.P1	1-1	high	TRUE
stat_tests	pt	S3.P1	S3.P1	1-1	high	TRUE
stat_tests	pt	S3.P2	S3.P2	1-1	high	TRUE
stat_tests	pt	S4.P1	S4.P1	1-1	high	TRUE
stat_tests	pt	S4.P2	S4.P2	1-1	high	TRUE
stat_tests	pt	S4.P3	S4.P3	1-1	high	TRUE
stat_tests	pt	S4.P4	S4.P4	1-1	high	TRUE
stat_tests	pt	S5.P1	S5.P1	1-1	high	TRUE
stat_tests	pt	S6.P1	S6.P1	1-1	high	TRUE
stat_tests	pt	S6.P2	S6.P2	1-1	high	TRUE
stat_tests	pt	S6.P3	S6.P3	1-1	high	TRUE
stat_tests	pt	S6.P4	S6.P4	1-1	high	TRUE
stat_tests	pt	S7.P1	S7.P1	1-1	high	TRUE
stat_tests	pt	S7.P2	S7.P2	1-1	high	TRUE
stat_tests	pt	S8.P1	S8.P1	1-1	high	TRUE
stat_tests	pt	S8.P2	S8.P2	1-1	high	TRUE
stat_tests	pt	S9.P1	S9.P1	1-1	high	TRUE
stat_tests	pt	S9.P2	S9.P2	1-1	high	TRUE
stat_tests	pt	S10.P1	S10.P1	1-1	high	TRUE
stat_tests	pt	S10.P2	S10.P2	1-1	high	TRUE
stat_tests	pt	S11.P1	S11.P1	1-1	high	TRUE
stat_tests	pt	S12.P1	S12.P1	1-1	high	TRUE
stat_tests	pt	S12.P2	S12.P2	1-1	high	TRUE
stat_tests	pt	S12.P3	S12.P3	1-1	high	TRUE
stat_tests	pt	S13.P1	S13.P1	1-1	high	TRUE
stat_tests	pt	S13.P2	S13.P2	1-1	high	TRUE
stat_tests	pt	S13.P3	S13.P3	1-1	high	TRUE
stat_tests	pt	S13.P4	S13.P4	1-1	high	TRUE
stat_tests	pt	S14.P1	S14.P1	1-1	high	TRUE
stat_tests	pt	S14.P2	S14.P2	1-1	high	TRUE
stat_tests	pt	S15.P1	S15.P1	1-1	high	TRUE
stat_tests	pt	S15.P2	S15.P2	1-1	high	TRUE
stat_tests	pt	S16.P1	S16.P1	1-1	high	TRUE
stat_tests	pt	S16.P2	S16.P2	1-1	high	TRUE
stat_tests	pt	S17.P1	S17.P1	1-1	high	TRUE
stat_tests	pt	S17.P2	S17.P2	1-1	high	TRUE
stat_tests	pt	S18.P1	S18.P1	1-1	high	TRUE
stat_tests	pt	S19.P1	S19.P1	1-1	high	TRUE
stat_tests	pt	S19.P2	S19.P2	1-1	high	TRUE
stat_tests	pt	S20.P1	S20.P1	1-1	high	TRUE
stat_tests	pt	S20.P2	S20.P2	1-1	high	TRUE
stat_tests	pt	S21.P1	S21.P1	1-1	high	TRUE
stat_tests	pt	S21.P2	S21.P2	1-1	high	TRUE
stat_tests	pt	S22.P1	S22.P1	1-1	high	TRUE
stat_tests	pt	S22.P2	S22.P2	1-1	high	TRUE
stat_tests	pt	S23.P1	S23.P1	1-1	high	TRUE
stat_tests	pt	S23.P2	S23.P2	1-1	high	TRUE
stat_tests	pt	S24.P1	S24.P1	1-1	high	TRUE
stat_tests	ru	S1.P1	S1.P1	1-1	high	TRUE
stat_tests	ru	S2.P1	S2.P1	1-1	high	TRUE
stat_tests	ru	S3.P1	S3.P1	1-1	high	TRUE
stat_tests	ru	S3.P2	S3.P2	1-1	high	TRUE
stat_tests	ru	S4.P1	S4.P1	1-1	high	TRUE
stat_tests	ru	S4.P2	S4.P2	1-1	high	TRUE
stat_tests	ru	S4.P3	S4.P3	1-1	high	TRUE
stat_tests	ru	S4.P4	S4.P4	1-1	high	TRUE
stat_tests	ru	S5.P1	S5.P1	1-1	high	TRUE
stat_tests	ru	S6.P1	S6.P1	1-1	high	TRUE
stat_tests	ru	S6.P2	S6.P2	1-1	high	TRUE
stat_tests	ru	S6.P3	S6.P3	1-1	high	TRUE
stat_tests	ru	S6.P4	S6.P4	1-1	high	TRUE
stat_tests	ru	S7.P1	S7.P1	1-1	high	TRUE
stat_tests	ru	S7.P2	S7.P2	1-1	high	TRUE
stat_tests	ru	S8.P1	S8.P1	1-1	high	TRUE
stat_tests	ru	S8.P2	S8.P2	1-1	high	TRUE
stat_tests	ru	S9.P1	S9.P1	1-1	high	TRUE
stat_tests	ru	S9.P2	S9.P2	1-1	high	TRUE
stat_tests	ru	S10.P1	S10.P1	1-1	high	TRUE
stat_tests	ru	S10.P2	S10.P2	1-1	high	TRUE
stat_tests	ru	S11.P1	S11.P1	1-1	high	TRUE
stat_tests	ru	S12.P1	S12.P1	1-1	high	TRUE
stat_tests	ru	S12.P2	S12.P2	1-1	high	TRUE
stat_tests	ru	S12.P3	S12.P3	1-1	high	TRUE
stat_tests	ru	S13.P1	S13.P1	1-1	high	TRUE
stat_tests	ru	S13.P2	S13.P2	1-1	high	TRUE
stat_tests	ru	S13.P3	S13.P3	1-1	high	TRUE
stat_tests	ru	S13.P4	S13.P4	1-1	high	TRUE
stat_tests	ru	S14.P1	S14.P1	1-1	high	TRUE
stat_tests	ru	S14.P2	S14.P2	1-1	high	TRUE
stat_tests	ru	S15.P1	S15.P1	1-1	high	TRUE
stat_tests	ru	S15.P2	S15.P2	1-1	high	TRUE
stat_tests	ru	S16.P1	S16.P1	1-1	high	TRUE
stat_tests	ru	S16.P2	S16.P2	1-1	high	TRUE
stat_tests	ru	S17.P1	S17.P1	1-1	high	TRUE
stat_tests	ru	S17.P2	S17.P2	1-1	high	TRUE
stat_tests	ru	S18.P1	S18.P1	1-1	high	TRUE
stat_tests	ru	S19.P1	S19.P1	1-1	high	TRUE
stat_tests	ru	S19.P2	S19.P2	1-1	high	TRUE
stat_tests	ru	S20.P1	S20.P1	1-1	high	TRUE
stat_tests	ru	S20.P2	S20.P2	1-1	high	TRUE
stat_tests	ru	S21.P1	S21.P1	1-1	high	TRUE
stat_tests	ru	S21.P2	S21.P2	1-1	high	TRUE
stat_tests	ru	S22.P1	S22.P1	1-1	high	TRUE
stat_tests	ru	S22.P2	S22.P2	1-1	high	TRUE
stat_tests	ru	S23.P1	S23.P1	1-1	high	TRUE
stat_tests	ru	S23.P2	S23.P2	1-1	high	TRUE
stat_tests	ru	S24.P1	S24.P1	1-1	high	TRUE
stat_tests	tr	S1.P1	S1.P1	1-1	high	TRUE
stat_tests	tr	S3.P1	S3.P1	1-1	high	TRUE
stat_tests	tr	S4.P1	S4.P1	1-1	high	TRUE
stat_tests	tr	S4.P2	S4.P2	1-1	high	TRUE
stat_tests	tr	S5.P1	S5.P1	1-1	high	TRUE
stat_tests	tr	S6.P1	S6.P1	1-1	high	TRUE
stat_tests	tr	S6.P2	S6.P2	1-1	high	TRUE
stat_tests	tr	S6.P3	S6.P3	1-1	high	TRUE
stat_tests	tr	S7.P1	S7.P1	1-1	high	TRUE
stat_tests	tr	S8.P1	S8.P1	1-1	high	TRUE
stat_tests	tr	S9.P1	S9.P1	1-1	high	TRUE
stat_tests	tr	S10.P1	S10.P1	1-1	high	TRUE
stat_tests	tr	S11.P1	S11.P1	1-1	high	TRUE
stat_tests	tr	S12.P1	S12.P1	1-1	high	TRUE
stat_tests	tr	S12.P2	S12.P2	1-1	high	TRUE
stat_tests	tr	S12.P3	S12.P3	1-1	high	TRUE
stat_tests	tr	S13.P1	S13.P1	1-1	high	TRUE
stat_tests	tr	S13.P2	S13.P2	1-1	high	TRUE
stat_tests	tr	S13.P3	S13.P3	1-1	high	TRUE
stat_tests	tr	S14.P1	S14.P1	1-1	high	TRUE
stat_tests	tr	S16.P1	S16.P1	1-1	high	TRUE
stat_tests	tr	S17.P1	S17.P1	1-1	high	TRUE
stat_tests	tr	S17.P2	S17.P2	1-1	high	TRUE
stat_tests	tr	S18.P1	S18.P1	1-1	high	TRUE
stat_tests	tr	S19.P1	S19.P1	1-1	high	TRUE
stat_tests	tr	S20.P1	S20.P1	1-1	high	TRUE
stat_tests	tr	S21.P1	S21.P1	1-1	high	TRUE
stat_tests	tr	S22.P1	S22.P1	1-1	high	TRUE
stat_tests	tr	S22.P2	S22.P2	1-1	high	TRUE
stat_tests	tr	S23.P1	S23.P1	1-1	high	TRUE
stat_tests	tr	S24.P1	S24.P1	1-1	high	TRUE
stat_tests	vn	S1.P1	S1.P1	1-1	high	TRUE
stat_tests	vn	S2.P1	S2.P1	1-1	high	TRUE
stat_tests	vn	S3.P1	S3.P1	1-1	high	TRUE
stat_tests	vn	S3.P2	S3.P2	1-1	high	TRUE
stat_tests	vn	S4.P1	S4.P1	1-1	high	TRUE
stat_tests	vn	S4.P2	S4.P2	1-1	high	TRUE
stat_tests	vn	S4.P3	S4.P3	1-1	high	TRUE
stat_tests	vn	S4.P4	S4.P4	1-1	high	TRUE
stat_tests	vn	S5.P1	S5.P1	1-1	high	TRUE
stat_tests	vn	S6.P1	S6.P1	1-1	high	TRUE
stat_tests	vn	S6.P2	S6.P2	1-1	high	TRUE
stat_tests	vn	S6.P3	S6.P3	1-1	high	TRUE
stat_tests	vn	S6.P4	S6.P4	1-1	high	TRUE
stat_tests	vn	S7.P1	S7.P1	1-1	high	TRUE
stat_tests	vn	S7.P2	S7.P2	1-1	high	TRUE
stat_tests	vn	S8.P1	S8.P1	1-1	high	TRUE
stat_tests	vn	S8.P2	S8.P2	1-1	high	TRUE
stat_tests	vn	S9.P1	S9.P1	1-1	high	TRUE
stat_tests	vn	S9.P2	S9.P2	1-1	high	TRUE
stat_tests	vn	S10.P1	S10.P1	1-1	high	TRUE
stat_tests	vn	S10.P2	S10.P2	1-1	high	TRUE
stat_tests	vn	S11.P1	S11.P1	1-1	high	TRUE
stat_tests	vn	S12.P1	S12.P1	1-1	high	TRUE
stat_tests	vn	S12.P2	S12.P2	1-1	high	TRUE
stat_tests	vn	S12.P3	S12.P3	1-1	high	TRUE
stat_tests	vn	S13.P1	S13.P1	1-1	high	TRUE
stat_tests	vn	S13.P2	S13.P2	1-1	high	TRUE
stat_tests	vn	S13.P3	S13.P3	1-1	high	TRUE
stat_tests	vn	S13.P4	S13.P4	1-1	high	TRUE
stat_tests	vn	S14.P1	S14.P1	1-1	high	TRUE
stat_tests	vn	S14.P2	S14.P2	1-1	high	TRUE
stat_tests	vn	S15.P1	S15.P1	1-1	high	TRUE
stat_tests	vn	S15.P2	S15.P2	1-1	high	TRUE
stat_tests	vn	S16.P1	S16.P1	1-1	high	TRUE
stat_tests	vn	S16.P2	S16.P2	1-1	high	TRUE
stat_tests	vn	S17.P1	S17.P1	1-1	high	TRUE
stat_tests	vn	S17.P2	S17.P2	1-1	high	TRUE
stat_tests	vn	S18.P1	S18.P1	1-1	high	TRUE
stat_tests	vn	S19.P1	S19.P1	1-1	high	TRUE
stat_tests	vn	S19.P2	S19.P2	1-1	high	TRUE
stat_tests	vn	S20.P1	S20.P1	1-1	high	TRUE
stat_tests	vn	S20.P2	S20.P2	1-1	high	TRUE
stat_tests	vn	S21.P1	S21.P1	1-1	high	TRUE
stat_tests	vn	S21.P2	S21.P2	1-1	high	TRUE
stat_tests	vn	S22.P1	S22.P1	1-1	high	TRUE
stat_tests	vn	S22.P2	S22.P2	1-1	high	TRUE
stat_tests	vn	S23.P1	S23.P1	1-1	high	TRUE
stat_tests	vn	S23.P2	S23.P2	1-1	high	TRUE
stat_tests	vn	S24.P1	S24.P1	1-1	high	TRUE
survey_analysis	es	S2.P1	S2.P1	1-1	high	TRUE
survey_analysis	es	S4.P1	S4.P1	1-1	high	TRUE
survey_analysis	es	NA	S4.P2	unmatched-tr	high	TRUE
survey_analysis	es	S5.P1	S5.P1	1-1	high	TRUE
survey_analysis	es	S5.P2	S5.P2	1-1	high	TRUE
survey_analysis	es	S5.P3	S5.P3	1-1	high	TRUE
survey_analysis	es	S5.P4	S5.P4	1-1	high	TRUE
survey_analysis	es	S5.P5	S5.P5	1-1	high	TRUE
survey_analysis	es	S6.P1	S6.P1	1-1	high	TRUE
survey_analysis	es	S7.P1	S7.P1	1-1	high	TRUE
survey_analysis	es	S8.P1	S8.P1	1-1	high	TRUE
survey_analysis	es	S8.P2	S8.P2	1-1	high	TRUE
survey_analysis	es	S9.P1	S9.P1	1-1	high	TRUE
survey_analysis	es	S9.P2	S9.P2	1-1	high	TRUE
